temperature (°C),humidite (%),vitesse_vent (km/h),nombre_personnes,consommation (kW)
21.35317244138678,49.944425692602266,42.87811688306419,5.0,4.983073850362969
11.706705679166937,87.552985786823,45.83176179206036,2.0,5.157968649393369
29.48624060871738,30.650674616090203,21.54926102566481,3.0,8.54445751776258
23.07819697117486,62.538933163303376,15.94334091605694,2.0,8.403444646036494
26.156641867318186,36.01520513797559,29.10993732970569,4.0,4.333439928182006
11.706705679166937,49.944425692602266,18.558621171881377,3.0,3.666348668769988
11.706705679166937,20.469892857467983,30.05370834001165,1.0,5.173316228371728
11.706705679166937,87.58568360628358,35.27929313219123,1.0,5.941338842502535
26.30756326702688,46.30316331069114,34.42025092460684,5.0,2.764203500965971
34.5727313900303,28.88403706771712,18.727644351006067,3.0,5.286457463299219
8.567795461014192,15.879739786401013,8.34301008493764,2.0,5.121586274458018
11.706705679166937,23.580632407003257,21.526466923110377,3.0,3.673432709989616
11.706705679166937,51.58191588448141,7.129707204095437,1.0,1.5147994331579109
5.336159311385803,49.944425692602266,44.504851759190416,5.0,2.769029023834266
31.88407965216041,76.31066927060876,17.29387303689287,3.0,9.518171131681845
28.62857383293553,44.47100189294447,7.722987361166189,3.0,3.3984470247855025
9.304731231875827,29.897141807010392,1.272387995287544,3.0,2.104163248986836
23.78919805061738,59.371598928322406,32.29111931432421,2.0,4.876391520722436
23.954429333810708,66.54217735083566,31.84511587273716,3.0,3.4173335619223626
-5.359425902383032,23.363352632075987,17.030208329064582,4.0,0.8340128775763445
11.706705679166937,23.409537303065413,3.5855944423825505,2.0,3.569879564154464
12.736356760153573,12.933714154683438,20.4814447447616,4.0,5.286457463299219
27.19058597484837,68.91216120525124,15.56087475316968,1.0,5.741267534189686
4.402232046377529,63.10436220974441,33.856031986750466,4.0,3.8873097511804415
30.298545282329023,47.97047005998511,30.28896247263452,2.0,4.749376184399706
7.51407554303734,77.53363591753578,18.229686409877,4.0,9.67242022323028
11.706705679166937,74.45361223600426,10.894627712749504,5.0,4.0848105336879605
30.742188938866867,56.82834915174017,49.40179830777959,3.0,2.9531547259698385
-5.89209954462399,79.4617024410607,22.700081059805743,1.0,2.812936918634221
4.3691136915686695,26.467296802941465,34.413711789011856,5.0,4.848763820689275
32.75278851728622,18.95356955181823,7.027648378918039,5.0,7.715441412810969
32.77732161219002,49.944425692602266,24.27948498296989,2.0,2.4568877497904955
15.804704965547874,14.566948487145188,1.3768359934732743,3.0,7.238313207837296
18.432674547640968,52.49356224008256,25.272755895522497,3.0,0.7009233218194547
10.18004848902439,49.944425692602266,48.20087035588512,1.0,5.286457463299219
3.194484726412904,13.147483253480772,19.210335649290013,2.0,5.286457463299219
4.789904541646218,49.944425692602266,1.9498006287455796,1.0,3.7179630798570975
20.263330523466728,46.17592226267482,1.5477895459671764,4.0,5.855502463731295
11.706705679166937,49.944425692602266,25.059067115516743,5.0,2.4473027118461523
11.706705679166937,49.944425692602266,8.001246823159702,1.0,7.548956215698637
25.532816425754923,50.57878469507139,1.1676048164092956,5.0,0.9966514810532164
11.706705679166937,13.325828724031368,37.81068069750884,2.0,8.599155126317253
12.248913711616163,21.86745607696711,22.92615044409453,4.0,2.382865671005847
-7.409855799251007,49.944425692602266,14.462238598632728,2.0,8.806781301229142
11.706705679166937,87.20949571488364,45.00415915082404,4.0,3.8490277923549145
11.706705679166937,10.39519847475277,5.8069480100262805,4.0,7.365493957507622
11.706705679166937,86.14494283385912,47.79594144776596,5.0,3.5326403289687907
5.791175564843542,61.12959502524003,15.69833586886764,2.0,9.106160876729152
-4.731984260757736,79.43346356160177,44.42018361543406,2.0,1.7030526924245564
-3.5653743076223865,49.944425692602266,30.14714382397308,1.0,5.286457463299219
24.26797842728625,51.24768228634002,41.33536798707437,2.0,5.286457463299219
17.81981284923175,49.10772642055362,49.20065816052321,1.0,5.286457463299219
11.706705679166937,63.34914060368835,14.420271890937286,3.0,5.286457463299219
-6.215193724825116,49.944425692602266,25.059067115516743,3.0,9.465780631014136
11.706705679166937,12.397887189814236,25.059067115516743,3.0,9.776651780904928
-6.725664713611291,34.63439532729527,19.275595236846115,2.0,4.074463628639009
26.98370266806603,66.37446101893174,17.019355212725284,2.0,9.271217199632389
11.706705679166937,26.148276169835867,27.07038036737926,1.0,5.675834418897601
-6.339304871114511,63.874594665993385,7.707252158924355,4.0,3.062553425800787
-6.182302866166364,87.59296368858163,27.68557426790056,1.0,7.172787850265687
34.3987810325529,17.512057263153473,27.0852406205002,3.0,6.759567162461144
6.842185809025416,63.8081694580101,38.0950906302435,1.0,9.896690531532968
11.706705679166937,45.50001754436569,41.68249809687928,4.0,3.0179492303881914
26.57598052658761,79.45138035020042,22.0220675156212,2.0,6.884565275286486
32.62618598227364,24.171983155790876,15.116662467574688,1.0,0.9942256727797456
34.37004787202919,65.41007617809316,12.966744865854723,3.0,1.5796373676188344
23.90201833665237,77.04922317184882,9.731191835243596,3.0,0.5372245620353859
11.706705679166937,85.56913755792186,2.882379109951244,2.0,9.994876470066895
11.706705679166937,64.65984226317167,17.122398941735668,1.0,5.286457463299219
11.706705679166937,49.773981120674186,13.512384606539165,4.0,7.973868639968638
11.706705679166937,59.42777921609711,48.32086929332037,2.0,5.342397715237707
9.089990416113933,79.51239875829745,27.885441312502195,1.0,5.286457463299219
30.78594732926312,55.64877973110637,17.363851951525376,5.0,1.9370107023954213
-4.996113296223189,12.430964775746949,29.0233800496848,3.0,3.2044100190414047
12.168129693088662,84.47589564055822,6.959835067284775,4.0,4.071726608326822
-9.489085985466142,49.944425692602266,25.059067115516743,4.0,7.684945921312794
11.089728889735682,64.12107086217972,31.31171607105319,4.0,5.286457463299219
-7.466352594317319,27.25401219181737,24.444891589622568,3.0,1.2360944522770856
-4.653193767936764,49.944425692602266,20.088940032716213,1.0,0.6712755851096663
-4.7113188950302805,41.50915245233268,25.059067115516743,2.0,5.286457463299219
19.21446359522286,62.09863816331936,44.01573810744635,1.0,5.286457463299219
23.57201956694405,18.527442424639258,31.170297907972007,3.0,9.365332711965674
16.251594429372183,62.62762436824288,25.059067115516743,4.0,6.555323571487605
33.29776468135439,89.95309806165332,31.033023991229204,1.0,8.117346048817392
6.8691760785666816,13.856963108844482,10.065605391121665,4.0,4.930558647793212
2.857043882683733,88.17393473770538,19.75688716321593,3.0,3.9358277903529055
29.086960768525717,42.55263685782965,1.972976644544966,4.0,5.286457463299219
0.061812733375369,79.66027602698074,23.777301874341333,4.0,5.286457463299219
33.345014274827506,72.59083872466188,27.15122919788316,2.0,7.940020275765077
-9.453048638958265,55.36130087893342,11.38748680516048,5.0,5.286457463299219
33.64454720184376,49.944425692602266,48.201442358275685,4.0,5.366475356824475
11.706705679166937,80.28124490410784,45.4727305468621,4.0,5.130060675251826
30.1014401164132,42.33122573208264,36.107161772795294,5.0,6.438369750522022
13.746549908883496,36.16265292505909,26.66933143826813,5.0,9.488775492916982
34.68341582536851,63.40747084508678,43.498457982384245,1.0,6.007828696743556
-6.679154586907051,74.62767535530068,25.059067115516743,2.0,5.632064034396876
14.923442798059437,70.98281078212926,25.059067115516743,5.0,0.9780678628793076
11.706705679166937,73.82509190869075,25.059067115516743,5.0,1.0976210221712273
11.706705679166937,44.84666518503464,39.71053312747027,3.0,5.286457463299219
18.322938716086814,49.944425692602266,13.788378412567848,5.0,0.8084723310716087
11.706705679166937,19.61672442964868,43.85452905090945,2.0,5.286457463299219
10.454347914549796,53.559127836867965,25.059067115516743,3.0,7.37163788794265
18.240113603782856,10.460692839849726,7.439798470255782,4.0,1.792534227100608
16.29414403653951,35.96686639202162,23.13378025326968,4.0,8.442749557555167
30.552110472094505,39.31692278971183,49.049368908134255,4.0,1.970467331038064
-7.954912884634396,41.69381532874043,24.17037179865733,3.0,3.361168076474909
2.6433435316503644,65.63737653518898,25.059067115516743,5.0,2.865280542032968
32.76851678344514,41.08464810162766,29.436576106565997,4.0,4.036917436443954
11.706705679166937,49.944425692602266,18.76649539598009,1.0,2.919305775954638
10.504553875357082,29.0035304699462,14.28917777629351,3.0,5.145033801165295
11.706705679166937,39.860143330347206,10.161154554304364,5.0,4.370374872869512
11.706705679166937,28.18157018105212,25.059067115516743,4.0,9.872410162403602
-1.5345478124307412,15.855673901475493,19.327025341151398,3.0,1.031300326218144
10.8664282222992,58.27588747051024,25.56377311003756,2.0,1.8507230756798403
5.900850261172376,63.4570238844013,25.059067115516743,2.0,1.0018459921317235
16.264525033289242,59.55922768076916,25.059067115516743,5.0,5.286457463299219
11.706705679166937,47.07952350404579,43.27885728122761,2.0,1.017838135430336
33.847766344977494,40.38286241433838,49.03696717917147,2.0,8.446177505073171
34.37948350158213,79.06669196574602,20.379210428690847,1.0,5.363416991478314
21.41727713088853,49.944425692602266,41.37594610531515,5.0,5.50657243352457
14.12433648548542,48.33455021037848,25.059067115516743,5.0,5.835147823265845
3.928742732884748,49.944425692602266,28.676447572778663,2.0,2.122730209909002
26.620775886812687,49.944425692602266,47.80235718059666,2.0,2.378057879587632
20.81290276492457,49.944425692602266,10.02372577642014,2.0,3.5287645672935444
-2.682237729479892,41.90582247175204,5.46321051548107,3.0,6.138215950307589
30.99172330222291,56.413789538186585,42.69809834777111,4.0,2.4961188714320377
27.014175931542603,52.68820373815028,21.957490831687416,3.0,1.6051514077659816
32.740996098136584,58.63240742347557,42.34844271035303,5.0,9.716110420975106
22.6573778774762,71.19066092337026,44.654510259770746,1.0,0.7088272406914177
17.603683817110543,75.03885909728749,3.122879680953572,4.0,8.125625350692205
8.82093663307785,49.944425692602266,44.17323814930303,1.0,7.98633392096271
31.972781750930597,86.44189567639478,22.415952768471108,5.0,3.323534081528412
28.972875027518377,11.45860661410893,25.52162445021161,5.0,1.7884528520694774
-7.965159845221477,25.66223885468369,25.059067115516743,1.0,1.8834721437015225
-8.81348614762366,10.60502999825137,46.31913033650434,1.0,7.125600363753328
6.940851509512232,61.79797713236824,25.059067115516743,1.0,6.606662615318649
26.47489988518248,81.84244391599896,23.84217341589085,5.0,7.936083905388174
34.4274258191725,29.478583726103945,34.38610212152803,2.0,9.406071137791496
-3.2312399003412318,49.944425692602266,36.13534788491143,1.0,5.286457463299219
11.706705679166937,14.821391223164868,34.6266215768554,4.0,1.9805895972387129
7.140088548395969,49.944425692602266,6.721756470406093,3.0,5.286457463299219
11.706705679166937,38.12981497917075,14.96977941858406,3.0,8.500840443294589
27.89535154110689,18.11366627593732,17.935776270850674,3.0,2.488407720424981
27.72479171200121,48.86974073490605,40.22186038397525,4.0,1.1889620110675734
11.09119219077366,30.542125417640637,13.937993620727651,2.0,7.181160513401379
8.666877605194934,32.78983215695383,10.535248193360156,1.0,4.3240003771563496
2.303318236881781,34.58319719410292,47.87240095190481,5.0,9.240380499186085
-7.463102650708279,49.944425692602266,0.443164255673445,1.0,6.677423175389785
11.706705679166937,53.13290213402036,49.89104278409891,5.0,1.3589802890207772
26.58054541085349,34.90461593248029,33.84106494286978,3.0,9.504637388909778
34.987295297875875,58.826702664873466,41.423464972455854,1.0,2.956294004582336
34.84865766832574,67.29205393785548,14.730969817309658,4.0,3.703518658859714
14.994426752118237,31.8099200586827,0.7157638833529989,2.0,4.321473929993649
24.60443368312297,43.08392812202812,36.893475928076505,4.0,5.286457463299219
32.51445784470926,19.750887466955803,41.70722985003379,2.0,5.216896511190746
28.23413258048352,24.491947962774425,37.02380659767596,1.0,1.6715256652152763
1.130664578443895,49.944425692602266,7.142514365041929,1.0,4.309218103539342
11.706705679166937,24.51506781565016,37.671396112848456,2.0,3.8317429859248007
-4.187826318182726,52.01307069336481,38.44613910538205,3.0,7.841980792551782
32.93229622664251,66.72370093779462,32.92702578350274,3.0,5.286457463299219
11.706705679166937,18.55015384757951,38.30579663977931,3.0,1.957422382696336
11.706705679166937,55.38497757031229,42.296071983886605,4.0,3.982236280102649
11.706705679166937,49.944425692602266,30.68020571187292,4.0,4.046855029802401
11.706705679166937,49.944425692602266,4.430235698483953,3.0,1.938399217392808
6.117322311477821,48.683651737593976,24.381390483360544,4.0,8.085308297986309
11.706705679166937,74.47940398201266,3.882466733580253,5.0,7.218669119186521
20.22079380167598,54.01812337250094,20.37715155162154,5.0,5.286457463299219
13.413846540670695,13.473002628385531,20.35532445628138,3.0,3.983858131641091
24.754327628103766,49.944425692602266,3.300492207012079,1.0,5.286457463299219
13.407357550039702,86.11226737653256,17.441026698473966,5.0,6.467962672383917
28.348167514334307,58.1289456117065,5.549904939565742,3.0,1.6530332832118868
14.835807744851849,49.944425692602266,40.41176050046111,3.0,9.86637460193672
15.242208719092382,80.73651706787263,47.38440129822354,1.0,7.916479709534692
29.449412119625528,28.2463817559146,3.6158237628969294,5.0,5.286457463299219
8.156728979557865,26.96358719265813,47.75576036458507,3.0,5.996357356653867
-3.969314719721167,58.87847910807934,26.12882996683726,2.0,9.157747254055884
-8.704779565899747,42.882277584536375,25.059067115516743,5.0,5.763943163760348
23.98117650531285,77.18890422933762,3.843103763808176,3.0,2.1577356207805742
11.706705679166937,49.944425692602266,25.03121340352089,1.0,5.286457463299219
11.706705679166937,38.27371034421745,25.059067115516743,3.0,8.509876217782582
-0.4166127320990167,28.949644717958563,35.354323863334905,1.0,6.62002365190137
-3.863283598595361,72.44204121950895,2.511300573198688,5.0,6.681881651171103
-9.345490044945311,49.944425692602266,3.645091768395176,5.0,8.734804114040648
5.776440146296864,75.80914548109428,25.059067115516743,4.0,8.992744045893794
16.54629590845849,43.89906029190102,14.764524702397164,4.0,5.286457463299219
7.650982029487956,63.40399194331764,25.059067115516743,4.0,1.401067335904983
9.686371491067806,17.642825106773454,14.05022494543568,3.0,5.6691970186494585
11.706705679166937,59.90874597412584,40.17413716484423,3.0,7.534840451574027
5.671496016048515,46.14141429897833,25.059067115516743,3.0,7.690805028706631
13.129527012191485,56.92867705403793,20.255134726378323,3.0,6.263803918715037
25.26438557335144,23.441136619589077,45.30555010662486,5.0,2.0844796842449047
7.844425204457156,68.94989959553456,25.059067115516743,3.0,8.075495262445811
11.706705679166937,79.02376620345828,23.82184931718958,1.0,5.286457463299219
28.80636689360353,27.33918400726205,11.301449890799988,1.0,1.3182898297158447
32.72842806459389,17.657164441612938,32.0238021087922,1.0,4.906193334406575
11.706705679166937,11.891086883706912,48.94905575874044,5.0,2.152785295457134
31.696443132267248,49.944425692602266,30.17465480216893,2.0,3.706031934273233
12.14523318857922,49.944425692602266,17.890704205677444,3.0,0.6717703759540117
1.6209974734531265,53.7357930171256,32.39087229952642,3.0,4.303133749902203
10.661109030721756,28.555767689278035,6.146033923269378,2.0,5.723830750983999
34.101465887846466,41.27247967244117,44.432954013269935,2.0,5.286457463299219
12.16781422967913,49.944425692602266,25.059067115516743,3.0,6.803158278722746
4.79382246293787,49.741348708733554,22.467487101982105,4.0,5.286457463299219
18.50303844425266,89.02284161719098,29.29323942267596,1.0,2.5468976191194352
0.8065528450186878,20.91518020453865,31.239193139470125,3.0,1.6445773131654455
-6.586150235110123,65.6115643238075,3.5887903113256514,3.0,8.589603133030295
11.706705679166937,42.34550144834337,34.13086106117012,2.0,1.987821741480174
-4.23793724690024,44.25596919404918,25.059067115516743,4.0,9.760220772693856
-3.1643787919467545,67.4078212526541,25.059067115516743,3.0,8.504113179287051
11.706705679166937,65.39489210594957,41.12673971920984,1.0,5.258327755951192
18.839363516144655,49.944425692602266,40.197925377626014,3.0,9.82350353675924
-1.8153962020384835,20.27154315633002,27.625048370394456,3.0,1.42507892652604
5.555027749573844,18.328771950733305,26.00849461553756,5.0,3.379124731163466
30.35547844577053,67.94710537029928,7.143798066970586,3.0,6.563131942885809
11.328273811829256,49.944425692602266,38.76730752015678,1.0,5.286457463299219
20.040098233446223,31.932853324784467,13.570469022335718,4.0,9.319539243817522
-2.2456057959266573,16.35354951911893,24.834771140897328,5.0,5.286457463299219
-1.3469941536098151,16.852659967714445,14.213704646375836,4.0,5.719412404579163
-8.16091226800845,81.53526997312946,25.059067115516743,1.0,6.113229540253588
-2.397922161752596,25.34938597749943,31.47788484458683,5.0,6.700917175883629
2.536565256438138,35.86972496924166,25.059067115516743,4.0,5.286457463299219
-2.0345282075463933,28.13251217815904,37.43226170631,4.0,3.963381061438712
-6.0083859809324975,38.39970446655499,15.879339763055834,5.0,8.514965031817287
-4.571385800472964,15.55390741968747,0.006734650224266,1.0,2.351956305216518
11.706705679166937,49.944425692602266,25.059067115516743,4.0,8.355244548146938
-0.714982671739337,15.409005087377192,2.3425954263801563,3.0,5.8452265175760525
6.392143747163395,74.02852062578893,13.808477891044973,5.0,5.286457463299219
12.65377718846856,28.69696655283464,35.348824372785806,2.0,7.279269979502979
21.06776728832144,53.20095316836085,3.134481081093293,2.0,2.4713592061563503
-8.230953707150547,80.40632700491666,41.96692461780012,1.0,5.903720996121792
25.97346795090692,62.07018952377553,0.1909961329291554,3.0,8.743369951648377
18.25551752709085,52.63662292410682,12.341193460095113,4.0,4.6051042496183285
-6.320843562300764,35.94670024923005,37.04520280760357,2.0,9.682612317121508
29.311038084804977,36.64015304465583,15.81350748646534,1.0,4.796043450966321
31.439258023931597,63.55895641585521,5.094619403300676,3.0,1.8564635483449048
-7.251491806531131,89.5311488976934,18.011695940021394,3.0,4.199629460737896
2.459494166624168,62.94713518795029,13.519664319226276,1.0,9.541172860710104
11.706705679166937,49.944425692602266,42.13559510802774,3.0,3.5373480687286154
23.671686067264623,68.45204081913968,25.059067115516743,4.0,8.746932518737097
-1.6965541289630206,47.21644898269745,25.059067115516743,3.0,5.286457463299219
-0.5792804498480368,14.811387408062815,44.593607240536734,4.0,3.8267719811536303
11.706705679166937,49.944425692602266,21.69087097882648,3.0,5.286457463299219
11.80353433359596,86.61002276043041,45.4971571927196,5.0,7.383300137008773
17.821464718863318,24.024235388612773,25.059067115516743,3.0,3.4593668406328675
6.601113780639757,65.20039126565325,48.20392082450541,3.0,5.286457463299219
10.814062225991655,26.07469509272452,4.464476226278647,3.0,4.705221058474114
23.636192216019047,52.8662147578465,25.059067115516743,5.0,5.286457463299219
-8.349255869923095,17.73411597173757,24.690702022846438,4.0,7.8901393641111
1.3596624954809349,46.02967490065481,19.382440272782357,4.0,4.132451645085466
22.100731364804854,70.49306631161969,31.635593937430045,1.0,4.709709780567688
30.28430769592397,37.80572193911857,35.19285458171656,5.0,4.07380945331141
13.025484895204976,63.19293795897744,0.2181634825154543,1.0,3.98973489513416
13.945106836939203,49.944425692602266,8.347654437359935,5.0,5.496492480563864
-5.177259489710078,84.17422555835621,35.65230253171593,1.0,8.183594722760931
10.13355650705546,28.771366548436283,33.31927067891032,2.0,3.936798963264376
13.967776990476043,41.94527326474465,25.059067115516743,3.0,5.286457463299219
0.9111726635628354,22.193281066433396,38.05188951253915,3.0,6.871909591704708
11.706705679166937,49.944425692602266,47.5386353865669,4.0,3.0596747398847226
11.706705679166937,84.16007743394363,35.127025076740345,2.0,3.136466646572729
-9.096796100002312,53.196570422444765,14.902610431972157,3.0,9.36742470672282
4.493562451243022,77.3626635501137,5.268246112542824,3.0,7.373578446645342
11.706705679166937,51.67663818176337,25.059067115516743,2.0,5.9832734241214345
4.737380848006159,59.88685504022078,32.2074610737958,3.0,5.286457463299219
-4.610704068133695,17.12995456928133,2.4093006196648115,1.0,0.7783447094824745
30.07372763329527,70.42163363974464,18.002523295048917,5.0,6.37197817283612
16.71166040993219,20.217078690818788,47.83999077421431,2.0,5.340334295629918
20.559604361502032,76.08541042020227,25.059067115516743,4.0,5.684621957904639
25.512705737330226,49.944425692602266,21.636456800985236,2.0,3.914526354892762
12.429898951807576,66.69957581943811,22.8849802579647,3.0,1.2740020282729478
-6.088587036065934,12.89283044198097,10.444136200258184,2.0,2.336722719314496
14.169794381834649,34.250268475626285,18.43535854323976,4.0,9.532074775520382
16.407850310939562,49.944425692602266,25.059067115516743,3.0,4.382645841573872
23.54477633829485,38.810912597721526,25.059067115516743,1.0,4.93348998039321
9.424679580335573,17.011419741107083,38.37838142589591,3.0,1.0007430036076703
-4.258886374199631,49.944425692602266,20.82522159519395,1.0,0.8568791806678155
11.706705679166937,54.3041792569901,41.10899434082116,3.0,7.313223746944198
6.338703337938579,34.44194485264188,42.51740005599477,3.0,5.611899309150557
11.706705679166937,41.75852136594267,10.599702734932904,2.0,5.332706850054533
15.685023710101037,45.77620324038685,32.86767410850643,5.0,2.8096830390153524
6.024352665403082,58.047546668849385,23.614090208149086,4.0,7.575131950484261
34.39318619568409,51.25435421571982,25.059067115516743,3.0,2.0982475015306727
17.259866871059923,83.55135785715339,10.787033958822706,4.0,2.30438006477969
0.6752056281197518,49.75707863246642,33.89066001550221,1.0,4.876765627808617
-5.419788732081832,89.372641185865,30.387606112636128,4.0,3.2196586900634383
-3.1213387367050585,78.11399661960766,14.76507387859164,4.0,2.85089832171489
1.0680977773028657,26.680841148586865,6.830045182558631,2.0,6.62975762325665
-2.769338203319995,84.4476171715133,32.58198802386383,3.0,6.684231579576172
-1.6044839176912404,19.309311830838087,36.92987290661654,4.0,8.332912163099326
2.8292825912231194,75.39597667929533,15.7813671881675,5.0,5.286457463299219
-2.198188211736033,49.944425692602266,25.059067115516743,4.0,5.286457463299219
30.35444410818913,49.944425692602266,19.75654538057516,1.0,3.099830656753848
-6.3894814452261,49.944425692602266,35.66034416413088,1.0,5.286457463299219
13.60301253066146,74.4740320094097,9.960763744702655,1.0,6.164456464710669
8.467857214534767,49.944425692602266,25.059067115516743,4.0,7.242502305609692
11.706705679166937,34.37433112784326,14.370479823278986,2.0,5.286457463299219
-4.9582494024376444,16.473542644100174,25.059067115516743,5.0,5.422954455733948
7.903501957058374,42.23841430121291,2.904597604017489,4.0,0.8565222465521296
33.6261694973916,49.944425692602266,5.57561061606382,2.0,5.907687014868756
28.94782066522911,65.59608711219694,25.059067115516743,3.0,9.247323071542716
26.7682431927176,37.687978123022845,25.059067115516743,4.0,9.699981739753875
1.6056272170222918,88.04881606879319,41.77401128710972,4.0,5.635250416194779
-2.3100585674470384,61.27776618762656,0.7346694327476921,2.0,4.852945649896052
20.088944896599397,75.79844509074887,18.95470243359681,2.0,5.286457463299219
31.82191951074136,49.944425692602266,16.867277338454635,3.0,6.899293403968604
11.706705679166937,78.9611585818098,0.9663815458800518,3.0,1.11654315561489
15.722571026145497,83.82057524107155,25.059067115516743,2.0,4.924392987841227
2.5990592147127884,48.96495350551487,20.682133745931765,1.0,5.286457463299219
11.706705679166937,49.944425692602266,24.64322922237233,4.0,4.963141053762475
-1.583031314911448,71.18478407223964,20.21448736274345,1.0,4.826922934060437
4.565565638190966,23.987090180833004,26.54688392060469,3.0,5.286457463299219
9.144639737738752,49.944425692602266,29.756583745284075,4.0,3.889319658317887
12.842467040800477,41.89304222178505,0.4961910563917815,3.0,2.0605692698313165
0.9084379586786112,21.70991937297993,23.204757972675196,2.0,5.285334628604584
-4.832342886735841,39.40275378332252,25.059067115516743,2.0,5.286457463299219
17.477901909873466,15.453784750839484,25.951614006477435,5.0,6.808116166642222
2.9883748958115106,12.06495255595896,33.87711337294766,2.0,3.7144947262895514
11.706705679166937,20.81330313238582,15.59319289584416,3.0,9.387468716209144
-3.0536778126608963,49.944425692602266,38.69956890763813,2.0,9.16597192686723
11.651304583466786,53.96236287160136,38.64607409380575,4.0,2.4888097941489384
13.966524464821363,87.2657728922576,26.064802382706947,2.0,0.8744670586434482
11.706705679166937,49.944425692602266,48.80069116396068,3.0,7.5424327293322415
5.147192518726426,34.945290646820766,6.277510738132669,3.0,8.362297482816956
-3.95133953774616,50.49134902721953,0.8473832444790497,3.0,9.694713376537877
11.706705679166937,49.944425692602266,38.5079105878548,3.0,8.953445743838952
34.54821045754753,49.944425692602266,40.35777686824413,3.0,5.286457463299219
4.505923023862534,61.266105175216495,6.0103614560288126,3.0,5.535497222517618
11.706705679166937,49.944425692602266,13.279141647930304,3.0,0.7644899869945698
1.4588294643693729,59.56703639182636,0.8776181683314455,5.0,2.8432362450253894
20.667622500076817,49.944425692602266,14.665430539028234,4.0,4.866340141462801
24.21025369503589,49.944425692602266,38.657093695933575,5.0,5.286457463299219
16.803743327352993,14.907970168853453,25.059067115516743,1.0,5.793892416524901
11.706705679166937,72.46092688547519,17.404779658414405,5.0,7.55504190197606
8.532841136627084,46.78403390154561,18.586964745316514,2.0,3.157785843426888
5.699071994434789,14.653103640438063,0.0676812857734077,4.0,5.867049772698496
31.82881149115217,49.944425692602266,14.990026378261796,2.0,5.286457463299219
27.37787335044781,49.944425692602266,25.059067115516743,1.0,4.429822474040466
11.706705679166937,65.60281830868425,48.70972219081786,4.0,5.286457463299219
-4.406624943150487,88.69431402107308,42.353041349194974,3.0,7.087308107575918
22.889036384163997,29.13440833727405,1.1797482322764563,5.0,9.9111060031357
32.225320556946706,21.37994949497569,44.92803023374197,3.0,5.286457463299219
-1.8445120225452936,49.944425692602266,39.1599206649313,3.0,5.232798342152802
-7.007667968495013,34.262011805407646,39.01880617854902,3.0,5.286457463299219
23.35042921805266,18.08366488085173,22.89978795017857,5.0,4.68572958356216
15.851290093096036,65.37290733553056,19.90026464772514,3.0,8.641026233759186
27.882294954122244,14.983343850405015,15.14578644165963,3.0,6.999986214290622
-3.710243051816972,50.75377025198318,3.284742947718289,4.0,8.883191317802027
25.787029033695056,89.73574830823814,11.411768174684957,3.0,2.433355529152921
-0.9267705978514956,49.944425692602266,12.33018174890123,3.0,8.796930619493661
-2.6354825710432976,59.21755505848087,24.20385348551008,3.0,1.067741604694652
11.706705679166937,34.500289662928935,37.3722203298347,4.0,8.941693164152948
11.706705679166937,59.91166690333108,23.69049141989733,1.0,3.626200904876915
19.933874931329004,52.16331711293213,2.8922224723580303,5.0,3.488582517433632
13.537944114610369,44.08667071122972,47.88949004941019,3.0,5.364841478637307
6.147371785557613,20.45683013921596,47.13621595470561,3.0,9.4365567833707
11.706705679166937,80.92833721923733,39.25947715742042,1.0,0.953922964473351
7.660029834018591,45.9827719057058,49.56639507821103,5.0,3.84619426317208
26.746974776220966,25.569800945661207,27.224116640013147,3.0,8.63743389249169
9.76107088565983,39.420748070183166,48.138417512660304,5.0,4.262517535636934
6.9624993241208415,43.13038020231416,25.059067115516743,3.0,5.286457463299219
10.820590355132287,76.20303164534994,18.284037413068567,1.0,5.286457463299219
3.5620043373863943,49.944425692602266,11.269063400338291,4.0,4.162748764170859
11.706705679166937,49.944425692602266,9.7916542067135,3.0,5.286457463299219
12.622417554161562,10.882501154291775,7.040147444633805,3.0,7.738376569559422
0.4495712816067794,43.29231985438092,31.120682078299836,1.0,5.298597779568061
30.48085579735558,48.50753213082589,39.06609278736525,1.0,9.889520383854926
7.275104961794515,11.535382145844537,25.059067115516743,2.0,4.920136547121271
14.459878750129487,30.785056699602737,7.348135479410484,1.0,1.0532593927926146
30.79124499340461,70.8231858497708,40.55618849667354,5.0,5.286457463299219
11.706705679166937,20.968776458319923,31.797735358186426,4.0,4.64266956208347
11.706705679166937,52.824810516207336,19.40828530634977,2.0,1.990574929388141
32.29244556260638,27.216149761379,33.70651477680315,4.0,9.501868700078408
18.246862388213803,10.969661971511462,12.995248962141645,4.0,7.785064529268844
5.070752659568875,49.944425692602266,17.259610424710527,3.0,3.0487284040638403
-3.7327567301475737,88.0699003928043,45.87429215659951,3.0,6.1126430684202
25.73113351716332,74.12296895063916,25.059067115516743,2.0,7.353766992540934
17.903274016783108,86.76613154568267,23.49941340789683,3.0,9.442149824614582
14.005749138934467,49.028323514109,44.507056869800735,3.0,8.875535817166401
11.706705679166937,18.77889589420028,35.386067513376375,3.0,5.39432614831303
25.486874505103884,53.83675911789544,3.1101613082351376,4.0,7.859199888033667
-3.174630412026197,46.35018676479688,25.059067115516743,2.0,5.840375161362058
4.02749305079967,77.54856661916928,25.059067115516743,4.0,5.750686955432631
1.1820112916509586,17.846606462739565,31.54608951145817,5.0,1.590048604212823
